Transaction Date,Customer ID,Product Description
20/01/2015,2430,fruit/vegetable juice
20/01/2015,2430,root vegetables
20/01/2015,2430,sliced cheese
20/01/2015,2430,small milk
20/01/2015,2430,specialty bar
20/01/2015,2430,yogurt
20/01/2015,2527,canned beer
20/01/2015,2527,meat
20/01/2015,2544,frozen potato products
20/01/2015,2544,tropical fruit
20/01/2015,2544,vinegar
20/01/2015,2682,canned beer
20/01/2015,2682,small milk
20/01/2015,2889,citrus fruit
20/01/2015,2889,yogurt
20/01/2015,3575,bottled water
20/01/2015,3575,photo/film
20/01/2015,3797,cream
20/01/2015,3797,sausage
20/01/2015,3985,bottled beer
20/01/2015,3985,bottled water
20/01/2015,3985,sauces
20/01/2015,4390,coffee
20/01/2015,4390,med milk
20/01/2015,4390,soft cheese
20/01/2015,4744,hamburger meat
20/01/2015,4744,soda
21/01/2015,1081,rolls/buns
21/01/2015,1081,small milk
21/01/2015,1081,soda
21/01/2015,1081,tropical fruit
21/01/2015,1182,beef
21/01/2015,1182,butter milk
21/01/2015,1182,other vegetables
21/01/2015,1182,root vegetables
21/01/2015,1232,bottled beer
21/01/2015,1232,rolls/buns
21/01/2015,1353,butter milk
21/01/2015,1353,meat
21/01/2015,1353,newspapers
21/01/2015,1353,rolls/buns
21/01/2015,1353,specialty bar
21/01/2015,1353,tropical fruit
21/01/2015,1573,med milk
21/01/2015,1573,misc. beverages
21/01/2015,1573,oil
21/01/2015,1573,yogurt
21/01/2015,1762,citrus fruit
21/01/2015,1762,other vegetables
21/01/2015,1766,canned beer
21/01/2015,1766,pork
21/01/2015,1914,other vegetables
21/01/2015,1914,tropical fruit
21/01/2015,2105,bottled water
21/01/2015,2105,shopping bags
21/01/2015,2105,tropical fruit
21/01/2015,2145,herbs
21/01/2015,2145,onions
21/01/2015,2145,soda
21/01/2015,2254,house keeping products
21/01/2015,2254,packaged fruit/vegetables
21/01/2015,2399,margarine
21/01/2015,2399,pastry
21/01/2015,2447,chicken
21/01/2015,2447,coffee
21/01/2015,2447,curd cheese
21/01/2015,2447,grapes
21/01/2015,2447,napkins
21/01/2015,2447,pot plants
21/01/2015,2630,shopping bags
21/01/2015,2630,soda
21/01/2015,2630,white wine
21/01/2015,2870,chicken
21/01/2015,2870,small milk
21/01/2015,2870,specialty bar
21/01/2015,3002,grapes
21/01/2015,3002,light bulbs
21/01/2015,3002,sausage
21/01/2015,3071,domestic eggs
21/01/2015,3071,photo/film
21/01/2015,3071,pip fruit
21/01/2015,3071,rolls/buns
21/01/2015,3071,salty snack
21/01/2015,3085,grapes
21/01/2015,3085,soda
21/01/2015,3101,brown bread
21/01/2015,3101,chicken
21/01/2015,3101,sauces
21/01/2015,3143,candy
21/01/2015,3143,rolls/buns
21/01/2015,3143,UHT-milk
21/01/2015,3201,artif. sweetener
21/01/2015,3201,curd
21/01/2015,3201,soda
21/01/2015,3201,specialty chocolate
21/01/2015,3201,sugar
21/01/2015,3309,other vegetables
21/01/2015,3309,salty snack
21/01/2015,3309,shopping bags
21/01/2015,3379,bottled water
21/01/2015,3379,oil
21/01/2015,3379,other vegetables
21/01/2015,3379,root vegetables
21/01/2015,3379,whipped/sour cream
21/01/2015,3462,nut snack
21/01/2015,3462,soda
21/01/2015,3915,bottled beer
21/01/2015,3915,hard cheese
21/01/2015,3915,italian sausage
21/01/2015,3915,med milk
21/01/2015,3915,sauces
21/01/2015,3915,shopping bags
21/01/2015,3954,beef
21/01/2015,3954,frozen fish
21/01/2015,3954,italian sausage
21/01/2015,3954,napkins
21/01/2015,3954,rice
21/01/2015,3967,butter
21/01/2015,3967,root vegetables
21/01/2015,4023,ice cream
21/01/2015,4023,soda
21/01/2015,4043,bottled beer
21/01/2015,4043,italian sausage
21/01/2015,4043,other vegetables
21/01/2015,4043,sausage
21/01/2015,4326,beef
21/01/2015,4326,med milk
21/01/2015,4417,frozen meals
21/01/2015,4417,ham
21/01/2015,4417,sparkling wine
21/01/2015,4417,tropical fruit
21/01/2015,4544,root vegetables
21/01/2015,4544,soda
21/01/2015,4603,cereals
21/01/2015,4603,pork
21/01/2015,4603,root vegetables
21/01/2015,4603,shopping bags
21/01/2015,4993,brown bread
21/01/2015,4993,chocolate
22/01/2015,1115,italian sausage
22/01/2015,1115,other vegetables
22/01/2015,1115,sausage
22/01/2015,1115,yogurt
22/01/2015,1371,frozen vegetables
22/01/2015,1371,whipped/sour cream
22/01/2015,1562,beef
22/01/2015,1562,frozen vegetables
22/01/2015,1562,small milk
22/01/2015,1562,yogurt
22/01/2015,1814,italian sausage
22/01/2015,1814,pip fruit
22/01/2015,1814,root vegetables
22/01/2015,1814,sausage
22/01/2015,2065,coffee
22/01/2015,2065,other vegetables
22/01/2015,2065,pip fruit
22/01/2015,2081,butter milk
22/01/2015,2081,citrus fruit
22/01/2015,2081,italian sausage
22/01/2015,2081,spices
22/01/2015,2081,tropical fruit
22/01/2015,2081,UHT-milk
22/01/2015,2249,bottled water
22/01/2015,2249,tropical fruit
22/01/2015,2700,other vegetables
22/01/2015,2700,root vegetables
22/01/2015,2700,soda
22/01/2015,2700,tropical fruit
22/01/2015,2874,bottled water
22/01/2015,2874,chicken
22/01/2015,2874,italian sausage
22/01/2015,2874,soda
22/01/2015,2932,bottled beer
22/01/2015,2932,butter
22/01/2015,2932,newspapers
22/01/2015,2932,other vegetables
22/01/2015,2932,root vegetables
22/01/2015,2932,sausage
22/01/2015,2932,small milk
22/01/2015,2932,yogurt
22/01/2015,3002,chicken
22/01/2015,3002,newspapers
22/01/2015,3002,small milk
22/01/2015,3002,white bread
22/01/2015,3160,chewing gum
22/01/2015,3160,shopping bags
22/01/2015,3160,small milk
22/01/2015,3160,yogurt
22/01/2015,3657,processed cheese
22/01/2015,3657,sausage
22/01/2015,3657,soda
22/01/2015,3701,other vegetables
22/01/2015,3701,pot plants
22/01/2015,3701,shopping bags
22/01/2015,3701,specialty chocolate
22/01/2015,3701,tropical fruit
22/01/2015,3701,white bread
22/01/2015,3704,mustard
22/01/2015,3704,root vegetables
22/01/2015,3754,hamburger meat
22/01/2015,3754,med milk
22/01/2015,3754,roll products 
22/01/2015,3793,canned beer
22/01/2015,3793,pastry
22/01/2015,3868,citrus fruit
22/01/2015,3868,tropical fruit
22/01/2015,3872,med milk
22/01/2015,3872,root vegetables
22/01/2015,3872,sausage
22/01/2015,3872,shopping bags
22/01/2015,4133,citrus fruit
22/01/2015,4133,yogurt
22/01/2015,4178,baking powder
22/01/2015,4178,fruit/vegetable juice
22/01/2015,4178,italian sausage
22/01/2015,4273,red/blush wine
22/01/2015,4273,rolls/buns
22/01/2015,4487,bottled beer
22/01/2015,4487,brown bread
22/01/2015,4487,curd
22/01/2015,4487,other vegetables
22/01/2015,4487,tropical fruit
22/01/2015,4537,dessert
22/01/2015,4537,rolls/buns
22/01/2015,4537,small milk
22/01/2015,4537,yogurt
22/01/2015,4610,dessert
22/01/2015,4610,yogurt
23/01/2015,1063,candy
23/01/2015,1063,med milk
23/01/2015,1063,rolls/buns
23/01/2015,1063,delete
23/01/2015,1340,small milk
23/01/2015,1594,brown bread
23/01/2015,1594,yogurt
23/01/2015,1737,citrus fruit
23/01/2015,1737,liquor
23/01/2015,1737,rolls/buns
23/01/2015,1737,small milk
23/01/2015,1737,tropical fruit
23/01/2015,1760,newspapers
23/01/2015,1760,sausage
23/01/2015,1760,sugar
23/01/2015,1917,pork
23/01/2015,1917,small milk
23/01/2015,1917,yogurt
23/01/2015,2074,chicken
23/01/2015,2074,oil
23/01/2015,2184,cereals
23/01/2015,2184,italian sausage
23/01/2015,2184,other vegetables
23/01/2015,2184,rolls/buns
23/01/2015,2184,soda
23/01/2015,2595,curd
23/01/2015,2595,dessert
23/01/2015,2595,large milk
23/01/2015,2595,pastry
23/01/2015,2595,rolls/buns
23/01/2015,2595,sausage
23/01/2015,2595,yogurt
23/01/2015,2764,domestic eggs
23/01/2015,2764,margarine
23/01/2015,3051,med milk
23/01/2015,3051,onions
23/01/2015,3284,fruit/vegetable juice
23/01/2015,3284,newspapers
23/01/2015,3459,small milk
23/01/2015,3459,tropical fruit
23/01/2015,3741,chicken
23/01/2015,3741,whipped/sour cream
23/01/2015,3791,chocolate
23/01/2015,3791,small milk
23/01/2015,3998,citrus fruit
23/01/2015,3998,other vegetables
23/01/2015,4274,other vegetables
23/01/2015,4274,soda
23/01/2015,4414,newspapers
23/01/2015,4414,soda
23/01/2015,4496,bottled water
23/01/2015,4496,italian sausage
23/01/2015,4496,sausage
23/01/2015,4496,turkey
24/01/2015,1160,frozen meals
24/01/2015,1160,shopping bags
24/01/2015,1239,condensed milk
24/01/2015,1239,italian sausage
24/01/2015,1239,large milk
24/01/2015,1239,sausage
24/01/2015,1324,condensed milk
24/01/2015,1324,specialty bar
24/01/2015,1730,med milk
24/01/2015,1730,sausage
24/01/2015,2254,italian sausage
24/01/2015,2254,pork
24/01/2015,2698,beef
24/01/2015,2698,chewing gum
24/01/2015,2698,pastry
24/01/2015,2698,yogurt
24/01/2015,3026,artif. sweetener
24/01/2015,3026,domestic eggs
24/01/2015,3026,shopping bags
24/01/2015,3026,small milk
24/01/2015,3026,soda
24/01/2015,3201,med milk
24/01/2015,3201,other vegetables
24/01/2015,3201,root vegetables
24/01/2015,3201,tropical fruit
24/01/2015,3245,beef
24/01/2015,3245,pip fruit
24/01/2015,3245,white wine
24/01/2015,3347,beef
24/01/2015,3347,ice cream
24/01/2015,3347,other vegetables
24/01/2015,3539,bottled beer
24/01/2015,3539,root vegetables
24/01/2015,3575,chocolate marshmallow
24/01/2015,3575,large milk
24/01/2015,3575,sugar
24/01/2015,3651,grapes
24/01/2015,3651,hamburger meat
24/01/2015,3651,meat
24/01/2015,3651,med milk
24/01/2015,3651,oil
24/01/2015,3651,other vegetables
24/01/2015,3651,pet care
24/01/2015,3651,rolls/buns
24/01/2015,3703,domestic eggs
24/01/2015,3703,small milk
24/01/2015,3703,yogurt
24/01/2015,4296,fruit/vegetable juice
24/01/2015,4296,italian sausage
24/01/2015,4308,citrus fruit
24/01/2015,4308,detergent
24/01/2015,4308,med milk
24/01/2015,4308,newspapers
24/01/2015,4308,salty snack
24/01/2015,4308,yogurt
24/01/2015,4677,butter
24/01/2015,4677,med milk
24/01/2015,4743,bottled beer
24/01/2015,4743,pastry
24/01/2015,4743,sausage
24/01/2015,4743,UHT-milk
24/01/2015,4778,chicken
24/01/2015,4778,italian sausage
24/01/2015,4778,packaged fruit/vegetables
24/01/2015,4778,sauces
24/01/2015,4999,berries
24/01/2015,4999,kitchen towels
24/01/2015,4999,napkins
24/01/2015,4999,other vegetables
24/01/2015,4999,tropical fruit
24/01/2015,4999,yogurt
25/01/2015,1615,beverages
25/01/2015,1615,sausage
25/01/2015,1858,butter milk
25/01/2015,1858,hygiene articles
25/01/2015,1858,pastry
25/01/2015,1897,pork
25/01/2015,1897,root vegetables
25/01/2015,1903,bottled water
25/01/2015,1903,cereals
25/01/2015,1903,chicken
25/01/2015,1903,ketchup
25/01/2015,1903,other vegetables
25/01/2015,1946,cream cheese 
25/01/2015,1946,med milk
25/01/2015,2096,sausage
25/01/2015,2096,soda
25/01/2015,2102,beef
25/01/2015,2102,fruit/vegetable juice
25/01/2015,2135,beef
25/01/2015,2135,butter
25/01/2015,2135,cream cheese 
25/01/2015,2135,small milk
25/01/2015,2578,bottled beer
25/01/2015,2578,bottled water
25/01/2015,2578,tropical fruit
25/01/2015,2718,chewing gum
25/01/2015,2718,med milk
25/01/2015,3209,canned beer
25/01/2015,3209,newspapers
25/01/2015,3303,bottled water
25/01/2015,3303,butter
25/01/2015,3303,citrus fruit
25/01/2015,3303,med milk
25/01/2015,3363,butter
25/01/2015,3363,detergent
25/01/2015,3473,med milk
25/01/2015,3473,sauces
25/01/2015,3532,meat
25/01/2015,3532,pip fruit
25/01/2015,3532,salad dressing
25/01/2015,3537,citrus fruit
25/01/2015,3537,yogurt
25/01/2015,3894,fruit/vegetable juice
25/01/2015,3894,pastry
25/01/2015,3894,root vegetables
25/01/2015,4338,cream cheese 
25/01/2015,4338,pip fruit
25/01/2015,4573,curd
25/01/2015,4573,pork
25/01/2015,4643,bottled beer
25/01/2015,4643,brown bread
25/01/2015,4643,cookware
25/01/2015,4643,small milk
25/01/2015,4694,brown bread
25/01/2015,4694,citrus fruit
25/01/2015,4694,sausage
25/01/2015,4781,candles
25/01/2015,4781,sausage
25/01/2015,4826,flour
25/01/2015,4826,tropical fruit
25/01/2015,4916,brown bread
25/01/2015,4916,newspapers
25/01/2015,4966,curd
25/01/2015,4966,fruit/vegetable juice
25/01/2015,4966,packaged fruit/vegetables
25/01/2015,4966,sausage
26/01/2015,1174,pip fruit
26/01/2015,1174,whipped/sour cream
26/01/2015,1449,domestic eggs
26/01/2015,1449,finished products
26/01/2015,1449,margarine
26/01/2015,1449,other vegetables
26/01/2015,1449,salad dressing
26/01/2015,1584,curd
26/01/2015,1584,dessert
26/01/2015,1584,other vegetables
26/01/2015,1584,rolls/buns
26/01/2015,1584,root vegetables
26/01/2015,1584,soda
26/01/2015,1804,cream cheese 
26/01/2015,1804,small milk
26/01/2015,2120,beef
26/01/2015,2120,med milk
26/01/2015,2321,other vegetables
26/01/2015,2321,whipped/sour cream
26/01/2015,2577,ice cream
26/01/2015,2577,other vegetables
26/01/2015,2604,citrus fruit
26/01/2015,2604,white bread
26/01/2015,2606,chicken
26/01/2015,2606,liquor
26/01/2015,2606,rolls/buns
26/01/2015,2606,tropical fruit
26/01/2015,3072,bottled water
26/01/2015,3072,citrus fruit
26/01/2015,3072,pickled vegetables
26/01/2015,3072,salad dressing
26/01/2015,3072,small milk
26/01/2015,3228,butter milk
26/01/2015,3228,chicken
26/01/2015,3228,organic sausage
26/01/2015,3228,other vegetables
26/01/2015,3228,sausage
26/01/2015,3228,tropical fruit
26/01/2015,3228,whipped/sour cream
26/01/2015,3236,dessert
26/01/2015,3236,herbs
26/01/2015,3236,waffles
26/01/2015,3389,beef
26/01/2015,3389,large milk
26/01/2015,3389,newspapers
26/01/2015,3389,root vegetables
26/01/2015,3412,canned beer
26/01/2015,3412,oil
26/01/2015,3412,other vegetables
26/01/2015,3412,waffles
26/01/2015,3430,brown bread
26/01/2015,3430,female sanitary products
26/01/2015,3430,flour
26/01/2015,3430,med milk
26/01/2015,3430,packaged fruit/vegetables
26/01/2015,3430,rolls/buns
26/01/2015,3430,root vegetables
26/01/2015,3430,sauces
26/01/2015,3430,yogurt
26/01/2015,3640,pip fruit
26/01/2015,3640,small milk
26/01/2015,3640,white wine
26/01/2015,3732,berries
26/01/2015,3732,other vegetables
26/01/2015,3732,pip fruit
26/01/2015,3732,white wine
26/01/2015,3963,meat spreads
26/01/2015,3963,sausage
26/01/2015,4155,citrus fruit
26/01/2015,4155,herbs
26/01/2015,4155,oil
26/01/2015,4155,soda
26/01/2015,4171,newspapers
26/01/2015,4171,sausage
26/01/2015,4340,large milk
26/01/2015,4340,soda
26/01/2015,4886,liver loaf
26/01/2015,4886,soda
27/01/2015,1143,misc. beverages
27/01/2015,1143,spread cheese
27/01/2015,1230,butter milk
27/01/2015,1230,soda
27/01/2015,1231,ice cream
27/01/2015,1231,onions
27/01/2015,1401,canned beer
27/01/2015,1401,soda
27/01/2015,1451,fruit/vegetable juice
27/01/2015,1451,tropical fruit
27/01/2015,2100,dessert
27/01/2015,2100,other vegetables
27/01/2015,2347,red/blush wine
27/01/2015,2347,salad dressing
27/01/2015,2347,soda
27/01/2015,2599,curd
27/01/2015,2599,salty snack
27/01/2015,2599,sausage
27/01/2015,2745,butter
27/01/2015,2745,butter milk
27/01/2015,2745,italian sausage
27/01/2015,2745,root vegetables
27/01/2015,2745,sausage
27/01/2015,2745,vinegar
27/01/2015,2749,misc. beverages
27/01/2015,2749,onions
27/01/2015,2767,long life bakery product
27/01/2015,2767,other vegetables
27/01/2015,2767,root vegetables
27/01/2015,2767,sausage
27/01/2015,2840,cat food
27/01/2015,2840,photo/film
27/01/2015,2897,yogurt
27/01/2015,2897,zwieback
27/01/2015,2958,onions
27/01/2015,2958,tropical fruit
27/01/2015,2971,coffee
27/01/2015,2971,hamburger meat
27/01/2015,3354,salty snack
27/01/2015,3354,sausage
27/01/2015,3657,domestic eggs
27/01/2015,3657,liver loaf
27/01/2015,3657,sauces
27/01/2015,3803,dessert
27/01/2015,3803,tropical fruit
27/01/2015,3923,bottled beer
27/01/2015,3923,butter
27/01/2015,3923,italian sausage
27/01/2015,4099,bottled water
27/01/2015,4099,fruit/vegetable juice
27/01/2015,4099,misc. beverages
27/01/2015,4361,other vegetables
27/01/2015,4361,rolls/buns
27/01/2015,4361,soda
27/01/2015,4415,coffee
27/01/2015,4415,other vegetables
27/01/2015,4656,cat food
27/01/2015,4656,white wine
27/01/2015,4783,sausage
27/01/2015,4783,yogurt
27/01/2015,4807,beef
27/01/2015,4807,misc. beverages
27/01/2015,4807,UHT-milk
27/01/2015,4827,bottled water
27/01/2015,4827,curd
27/01/2015,4827,pickled vegetables
27/01/2015,4827,processed cheese
27/01/2015,4918,canned fish
27/01/2015,4918,fruit/vegetable juice
27/01/2015,4918,large milk
27/01/2015,4918,rolls/buns
27/01/2015,4918,shopping bags
27/01/2015,4918,spices
27/01/2015,4918,yogurt
28/01/2015,1144,bottled beer
28/01/2015,1144,cereals
28/01/2015,1144,sausage
28/01/2015,1144,soda
28/01/2015,1144,whipped/sour cream
28/01/2015,1287,italian sausage
28/01/2015,1287,pip fruit
28/01/2015,1295,bottled water
28/01/2015,1295,sausage
28/01/2015,1516,brown bread
28/01/2015,1516,oil
28/01/2015,2001,beef
28/01/2015,2001,other vegetables
28/01/2015,2001,processed cheese
28/01/2015,2001,spices
28/01/2015,2165,other vegetables
28/01/2015,2165,soda
28/01/2015,2244,sliced cheese
28/01/2015,2244,soda
28/01/2015,2244,yogurt
28/01/2015,2245,shopping bags
28/01/2015,2245,turkey
28/01/2015,2517,cream cheese 
28/01/2015,2517,detergent
28/01/2015,2517,root vegetables
28/01/2015,2517,sausage
28/01/2015,2517,yogurt
28/01/2015,2600,frozen meals
28/01/2015,2600,frozen vegetables
28/01/2015,2600,yogurt
28/01/2015,2789,fish
28/01/2015,2789,other vegetables
28/01/2015,2789,small milk
28/01/2015,2789,soda
28/01/2015,2912,pip fruit
28/01/2015,2912,soda
28/01/2015,2975,grapes
28/01/2015,2975,liver loaf
28/01/2015,2975,other vegetables
28/01/2015,2975,pasta
28/01/2015,2975,salad dressing
28/01/2015,3284,rolls/buns
28/01/2015,3284,tropical fruit
28/01/2015,3298,canned beer
28/01/2015,3298,herbs
28/01/2015,3467,beef
28/01/2015,3467,soda
28/01/2015,3519,citrus fruit
28/01/2015,3519,hamburger meat
28/01/2015,3519,small milk
28/01/2015,3519,specialty bar
28/01/2015,3846,bottled water
28/01/2015,3846,domestic eggs
28/01/2015,3973,butter
28/01/2015,3973,root vegetables
28/01/2015,3982,liquor (appetizer)
28/01/2015,3982,soda
28/01/2015,4051,napkins
28/01/2015,4051,small milk
28/01/2015,4051,yogurt
28/01/2015,4345,pip fruit
28/01/2015,4345,rolls/buns
28/01/2015,4713,beef
28/01/2015,4713,bottled beer
28/01/2015,4713,herbs
28/01/2015,4713,med milk
28/01/2015,4713,shopping bags
28/01/2015,4826,ham
28/01/2015,4826,tropical fruit
28/01/2015,4986,frozen meals
28/01/2015,4986,frozen vegetables
28/01/2015,4986,oil
28/01/2015,4986,other vegetables
28/01/2015,4986,popcorn
28/01/2015,4986,pork
29/01/2015,1075,large milk
29/01/2015,1075,pip fruit
29/01/2015,1075,rolls/buns
29/01/2015,1075,yogurt
29/01/2015,1116,cream cheese 
29/01/2015,1116,hard cheese
29/01/2015,1116,liquor
29/01/2015,1116,newspapers
29/01/2015,1116,other vegetables
29/01/2015,1116,root vegetables
29/01/2015,1492,cream cheese 
29/01/2015,1492,hard cheese
29/01/2015,1872,misc. beverages
29/01/2015,1872,onions
29/01/2015,1872,small milk
29/01/2015,1872,yogurt
29/01/2015,2544,berries
29/01/2015,2544,italian sausage
29/01/2015,2544,sausage
29/01/2015,2544,tidbits
29/01/2015,2648,citrus fruit
29/01/2015,2648,root vegetables
29/01/2015,2810,butter
29/01/2015,2810,root vegetables
29/01/2015,3486,hamburger meat
29/01/2015,3486,yogurt
29/01/2015,4073,berries
29/01/2015,4073,dessert
29/01/2015,4175,dessert
29/01/2015,4175,frozen meals
29/01/2015,4175,grapes
29/01/2015,4175,napkins
29/01/2015,4175,other vegetables
29/01/2015,4175,rolls/buns
29/01/2015,4205,citrus fruit
29/01/2015,4205,whipped/sour cream
29/01/2015,4224,brown bread
29/01/2015,4224,cereals
29/01/2015,4224,chicken
29/01/2015,4321,chocolate
29/01/2015,4321,tropical fruit
29/01/2015,4368,bottled water
29/01/2015,4368,herbs
29/01/2015,4368,italian sausage
29/01/2015,4942,bottled water
29/01/2015,4942,citrus fruit
30/01/2015,1918,beef
30/01/2015,1918,meat
30/01/2015,2267,beef
30/01/2015,2267,frozen vegetables
30/01/2015,2386,chicken
30/01/2015,2386,frozen dessert
30/01/2015,2513,chicken
30/01/2015,2513,rolls/buns
30/01/2015,2989,cat food
30/01/2015,2989,herbs
30/01/2015,2989,other vegetables
30/01/2015,2989,pet care
30/01/2015,2989,root vegetables
30/01/2015,2989,small milk
30/01/2015,2989,soda
30/01/2015,3021,italian sausage
30/01/2015,3021,sliced cheese
30/01/2015,3079,chocolate
30/01/2015,3079,pet care
30/01/2015,3195,canned beer
30/01/2015,3195,yogurt
30/01/2015,3603,beef
30/01/2015,3603,other vegetables
30/01/2015,3603,root vegetables
30/01/2015,3603,shopping bags
30/01/2015,3603,tropical fruit
30/01/2015,3904,cereals
30/01/2015,3904,citrus fruit
30/01/2015,3904,whipped/sour cream
30/01/2015,4101,chicken
30/01/2015,4101,rolls/buns
30/01/2015,4550,detergent
30/01/2015,4550,other vegetables
30/01/2015,4647,fruit/vegetable juice
30/01/2015,4647,meat
31/01/2015,1123,cling film/bags
31/01/2015,1123,frozen vegetables
31/01/2015,1123,rolls/buns
31/01/2015,1198,newspapers
31/01/2015,1198,other vegetables
31/01/2015,1198,specialty chocolate
31/01/2015,1273,pastry
